crop,moisture,temp,pump
1,760,18,1
1,894,42,1
1,573,13,1
1,736,44,1
1,124,40,0
1,941,13,1
1,681,31,1
1,783,18,1
1,21,37,0
1,699,22,1
1,184,29,0
1,896,42,1
1,558,23,1
1,354,20,0
1,158,17,0
1,611,12,1
1,36,16,0
1,588,18,1
1,881,26,1
1,553,35,1
1,999,30,1
1,837,30,1
1,546,32,1
1,507,45,1
1,796,21,1
1,401,17,0
1,700,38,1
1,918,19,1
1,850,16,1
1,87,12,0
1,663,24,1
1,245,43,0
1,853,29,1
1,675,39,1
1,435,10,0
1,394,27,0
1,808,29,1
1,178,39,0
1,89,42,0
1,162,29,0
1,741,22,1
1,595,30,1
1,824,37,1
1,974,28,1
1,986,36,1
1,737,34,1
1,923,10,1
1,665,32,1
1,1021,22,1
1,729,41,1
1,636,24,1
1,39,38,0
1,76,35,0
1,803,21,1
1,758,34,1
1,914,35,1
1,920,10,1
1,578,12,1
1,714,14,1
1,271,33,0
1,690,28,1
1,759,10,1
1,107,31,0
1,206,37,0
1,168,10,0
1,59,20,0
1,671,23,1
1,659,29,1
1,306,25,0
1,143,43,0
1,950,13,1
1,638,16,1
1,1022,45,1
1,1019,37,1
1,682,40,1
1,26,23,0
1,641,35,1
1,537,44,1
1,922,23,1
1,806,28,1
1,698,45,1
1,482,27,0
1,1020,27,1
1,933,42,1
1,833,13,1
1,813,15,1
1,888,44,1
1,52,44,0
1,766,39,1
1,812,38,1
1,930,18,1
1,839,29,1
1,830,44,1
1,876,40,1
1,749,38,1
1,4,42,0
1,798,32,1
1,421,39,0
1,612,31,1
1,256,40,0
1,893,39,1
1,1005,43,1
1,1009,21,1
1,533,42,1
1,697,25,1
1,670,22,1
1,673,35,1
1,208,39,0
1,722,26,1
1,734,16,1
1,947,41,1
1,872,10,1
1,545,29,1
1,642,45,1
1,586,33,1
1,788,12,1
1,969,39,1
1,209,43,0
1,828,41,1
1,769,13,1
1,1010,10,1
1,141,43,0
1,1001,36,1
1,883,40,1
1,629,41,1
1,580,14,1
1,177,12,0
1,775,40,1
1,902,45,1
1,503,44,1
1,740,31,1
1,624,15,1
1,525,33,1
1,818,15,1
1,926,18,1
1,968,17,1
1,466,41,0
1,687,11,1
1,889,39,1
1,1015,35,1
1,522,18,1
1,639,14,1
1,74,20,0
1,75,37,0
1,938,14,1
1,487,16,0
1,733,26,1
1,81,20,0
1,757,43,1
1,574,32,1
1,161,18,0
1,979,10,1
1,635,36,1
1,858,19,1
1,637,29,1
1,379,23,0
1,703,45,1
1,795,15,1
1,937,28,1
1,434,19,0
